id,financial_statement_id,fieldName,fieldValue,decimals,cvrnummer,startDate,endDate,dimensions,unitIdXbrl,koncern
590505,4183,fsa:InformationOnReceivablesFromOwnersAndManagement,"4 Tilgodehavender hos virksomhedsdeltagere og ledelse <br xmlns=""http://www.w3.org/1999/xhtml""/> Tilgodehavender hos virksomhedsdeltagere og ledelse  273.826 0<br xmlns=""http://www.w3.org/1999/xhtml""/>    <br xmlns=""http://www.w3.org/1999/xhtml""/> 273.826 0<br xmlns=""http://www.w3.org/1999/xhtml""/>    <br xmlns=""http://www.w3.org/1999/xhtml""/> Selskabet har kr. 273.826 tilgode hos direktionen. Lånet kan opsiges med 14 dages varsel og det er aftalt at fordringen udloddes som udbytte det kommende  år. Der er ikke stillet sikkerhed for lånet. Der beregnes rente efter selskabslovens regler som for tiden udgør 10,05%.<br xmlns=""http://www.w3.org/1999/xhtml""/> <br xmlns=""http://www.w3.org/1999/xhtml""/>   <br xmlns=""http://www.w3.org/1999/xhtml""/>",,41841028,2015-10-01,2016-09-30,,,0
590510,4183,fsa:OtherShorttermPayables,9000,0,41841028,,2016-09-30,,iso4217:DKK,0
590518,4183,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,"TilgodehavenderTilgodehavender måles til amortiseret kostpris, hvilket sædvanligvis svarer til nominel værdi. Værdien reduceres med nedskrivning til imødegåelse af forventede tab.<br xmlns=""http://www.w3.org/1999/xhtml""/>Nedskrivninger til tab opgøres på grundlag af en individuel vurdering af de enkelte tilgodehavender.",,41841028,2015-10-01,2016-09-30,,,0
590524,4183,cmn:TitleOfMemberOfSupervisoryBoard_memberOfBoardIdentifier,Medarbejdervalgt,,41841028,2015-10-01,2016-09-30,5,,0
590533,4183,fsa:DisclosureOfPropertyPlantAndEquipment,"2 Materielle anlægsaktiver <br xmlns=""http://www.w3.org/1999/xhtml""/> Kostpris, primo  352.000<br xmlns=""http://www.w3.org/1999/xhtml""/> Tilgang i årets løb  0<br xmlns=""http://www.w3.org/1999/xhtml""/> Afgang i årets løb  -352.000<br xmlns=""http://www.w3.org/1999/xhtml""/>  <br xmlns=""http://www.w3.org/1999/xhtml""/> Kostpris 30. september 2016  0<br xmlns=""http://www.w3.org/1999/xhtml""/>  <br xmlns=""http://www.w3.org/1999/xhtml""/>  <br xmlns=""http://www.w3.org/1999/xhtml""/> Af-/nedskrivninger, primo  -317.000<br xmlns=""http://www.w3.org/1999/xhtml""/> Af-/nedskrivninger på afhændede aktiver  324.000<br xmlns=""http://www.w3.org/1999/xhtml""/> Årets af-/nedskrivninger  -7.000<br xmlns=""http://www.w3.org/1999/xhtml""/>  <br xmlns=""http://www.w3.org/1999/xhtml""/> Af-/nedskrivninger 30. september 2016  0<br xmlns=""http://www.w3.org/1999/xhtml""/>  <br xmlns=""http://www.w3.org/1999/xhtml""/> Regnskabsmæssig værdi 30. september 2016  0<br xmlns=""http://www.w3.org/1999/xhtml""/>  <br xmlns=""http://www.w3.org/1999/xhtml""/>  <br xmlns=""http://www.w3.org/1999/xhtml""/>    <br xmlns=""http://www.w3.org/1999/xhtml""/>",,41841028,2015-10-01,2016-09-30,,,0
590537,4183,gsd:NameOfSubmittingEnterprise,"Rønne Revision I/S,",,41841028,2015-10-01,2016-09-30,,,0
590544,4183,fsa:ShorttermLiabilitiesOtherThanProvisions,56000,-3,41841028,,2015-09-30,,iso4217:DKK,0
590547,4183,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,"Skat af årets resultatÅrets skat, som består af årets aktuelle skat og forskydning i udskudt skat, indregnes i resultatopgørelsen med den del, der kan henføres til årets resultat, og direkte på egenkapitalen med den del, der kan henføres til posteringer direkte på egenkapitalen.",,41841028,2015-10-01,2016-09-30,,,0
590553,4183,gsd:ReportingPeriodEndDate,2016-09-30,,41841028,2015-10-01,2016-09-30,,,0
590557,4183,fsa:ProfitLoss_RetainedEarningsMember,-173000,-3,41841028,2014-10-01,2015-09-30,,iso4217:DKK,0
590563,4183,fsa:GrossProfitLoss,-72000,-3,41841028,2014-10-01,2015-09-30,,iso4217:DKK,0
590565,4183,fsa:ProposedDividendRecognisedInEquity,200000,-3,41841028,,2015-09-30,,iso4217:DKK,0
590572,4183,fsa:FixturesFittingsToolsAndEquipment,0,0,41841028,,2016-09-30,,iso4217:DKK,0
590578,4183,gsd:NameAndSurnameOfChairmanOfGeneralMeeting,Jens Lau,,41841028,2015-10-01,2016-09-30,,,0
590584,4183,fsa:RetainedEarnings,2895000,-3,41841028,,2015-09-30,,iso4217:DKK,0
590591,4183,fsa:Equity,3595000,-3,41841028,,2015-09-30,,iso4217:DKK,0
590597,4183,fsa:ShorttermPayablesToShareholdersAndManagement,47000,-3,41841028,,2015-09-30,,iso4217:DKK,0
590602,4183,fsa:LiabilitiesAndEquity,3270124,0,41841028,,2016-09-30,,iso4217:DKK,0
590609,4183,fsa:Assets,3270124,0,41841028,,2016-09-30,,iso4217:DKK,0
813064,5780,fsa:CashAndCashEquivalents,357518,0,26720621,,2013-12-31,,iso4217:DKK,0
813070,5780,cmn:NameAndSurnameOfMemberOfSupervisoryBoard_memberOfBoardIdentifier,Bjarke Ingels,,26720621,2014-01-01,2014-12-31,2,,0
813074,5780,gsd:AddressOfAuditorCountry,Danmark,,26720621,2014-01-01,2014-12-31,,,0
813081,5780,gsd:AddressOfReportingEntityDistrictName,København V,,26720621,2014-01-01,2014-12-31,,,0
813088,5780,fsa:ShorttermTradePayables,12000,0,26720621,,2014-12-31,,iso4217:DKK,0
813094,5780,fsa:OtherShorttermReceivables,865,0,26720621,,2014-12-31,,iso4217:DKK,0
813099,5780,fsa:InformationOnReportingClassOfEntity,"Årsrapporten for Plot A/S for 2014 er udarbejdet i overensstemmelse med årsregnskabslovens bestemmelser for virksomheder i regnskabsklasse B. 
Den anvendte regnskabspraksis er uændret i forhold til sidste år.Regnskabspraksis er ændret
Årsregnskab for 2014 er aflagt i DKK.",,26720621,2014-01-01,2014-12-31,,,0
813104,5780,fsa:TaxExpense,0,0,26720621,2014-01-01,2014-12-31,,iso4217:DKK,0
813109,5780,sob:ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,Årsrapporten er aflagt i overensstemmelse med årsregnskabsloven.,,26720621,2014-01-01,2014-12-31,,,0
813113,5780,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,"Gældsforpligtelser måles til amortiseret kostpris, der i al væsentlighed svarer til nominel værdi.",,26720621,2014-01-01,2014-12-31,,,0
813118,5780,arr:StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,"Ledelsen har ansvaret for udarbejdelsen af et årsregnskab, der giver et retvisende billede i overensstemmelse med årsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nødvendig for at udarbejde et årsregnskab uden væsentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,26720621,2014-01-01,2014-12-31,,,0
813124,5780,fsa:LiabilitiesOtherThanProvisions,159157,0,26720621,,2013-12-31,,iso4217:DKK,0
813129,5780,cmn:TitleOfMemberOfSupervisoryBoard_memberOfBoardIdentifier,formand,,26720621,2014-01-01,2014-12-31,1,,0
813133,5780,gsd:AddressOfSubmittingEnterprisePostcodeAndTown,2900  Hellerup,,26720621,2014-01-01,2014-12-31,,,0
813138,5780,fsa:Equity,270925,0,26720621,,2013-12-31,,iso4217:DKK,0
813144,5780,fsa:ShorttermReceivables,94795,0,26720621,,2014-12-31,,iso4217:DKK,0
813149,5780,gsd:DateOfFoundationOfReportingEntity,2002-06-25,,26720621,2014-01-01,2014-12-31,,,0
813153,5780,cmn:NameAndSurnameOfAuditor_auditorIdentifier,Mikkel Sthyr,,26720621,2014-01-01,2014-12-31,1,,0
813159,5780,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,"Andre eksterne omkostninger indeholder omkostninger til salg, reklame, administration, lokaler m.v.",,26720621,2014-01-01,2014-12-31,,,0
813164,5780,fsa:ShorttermLiabilitiesOtherThanProvisions,159157,0,26720621,,2013-12-31,,iso4217:DKK,0
813170,5780,gsd:AddressOfReportingEntityPostCodeIdentifier,1620,,26720621,2014-01-01,2014-12-31,,,0
813177,5780,fsa:ProfitLoss,-37894,0,26720621,2013-01-01,2013-12-31,,iso4217:DKK,0
813182,5780,fsa:OtherShorttermPayables,76272,0,26720621,,2014-12-31,,iso4217:DKK,0
813188,5780,fsa:LiabilitiesOtherThanProvisions,88272,0,26720621,,2014-12-31,,iso4217:DKK,0
813194,5780,fsa:Equity,294965,0,26720621,,2014-12-31,,iso4217:DKK,0
813202,5780,fsa:RetainedEarnings,-229075,0,26720621,,2013-12-31,,iso4217:DKK,0
813208,5780,fsa:ShorttermTradePayables,82888,0,26720621,,2013-12-31,,iso4217:DKK,0
813216,5780,arr:IdentificationOfAuditedFinancialStatements,"Vi har revideret årsregnskabet for Plot A/S for regnskabsåret 1. januar - 31. december 2014, der omfatter resultatopgørelse, balance, noter og anvendt regnskabspraksis. Årsregnskabet udarbejdes efter årsregnskabsloven.",,26720621,2014-01-01,2014-12-31,,,0
813225,5780,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxPayablesAndDeferredTax,"Udskudt skat måles efter den balanceorienterede gældsmetode af midlertidige forskelle mellem regnskabsmæssig og skattemæssig værdi af aktiver og forpligtelser, opgjort på grundlag af den planlagte anvendelse af aktivet, henholdsvis afvikling af forpligtelsen.
Udskudte skatteaktiver, herunder skatteværdien af fremførselsberettiget skattemæssigt underskud, måles til den værdi, hvortil aktivet forventes at kunne realiseres, enten ved udligning i skat af fremtidig indtjening eller ved modregning i udskudte skatteforpligtelser inden for samme juridiske skatteenhed.
Udskudt skat måles på grundlag af de skatteregler og skattesatser, der med balancedagens lovgivning vil være gældende, når den udskudte skat forventes udløst som aktuel skat. Ændring i udskudt skat, som følge af ændringer i skattesatser, indregnes i resultatopgørelsen.",,26720621,2014-01-01,2014-12-31,,,0
813230,5780,fsa:ContributedCapital,500000,0,26720621,,2013-12-31,,iso4217:DKK,0
813236,5780,fsa:ProfitLoss_ProposedDividendRecognisedInLiabilitiesMember,0,0,26720621,2013-01-01,2013-12-31,,iso4217:DKK,0
813244,5780,cmn:NameOfAuditFirm_auditorIdentifier,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,26720621,2014-01-01,2014-12-31,1,,0
813248,5780,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,"Finansielle indtægter og omkostninger indregnes i resultatopgørelsen med de beløb, der vedrører regnskabsåret.",,26720621,2014-01-01,2014-12-31,,,0
813255,5780,gsd:ReportingPeriodEndDate,2014-12-31,,26720621,2014-01-01,2014-12-31,,,0
813261,5780,fsa:ProfitLossFromOrdinaryActivitiesBeforeTax,24042,0,26720621,2014-01-01,2014-12-31,,iso4217:DKK,0
813267,5780,fsa:ContributedCapital,500000,0,26720621,,2014-12-31,,iso4217:DKK,0
813274,5780,arr:SupplementaryInformationOnOtherMatters,"Der er i strid med selskabslovens § 210 ydet et lån til en af selskabets kapitalejere/ledelsesmedlemmer, hvorved ledelsen kan ifalde ansvar.",,26720621,2014-01-01,2014-12-31,,,0
813280,5780,gsd:RegisteredOfficeOfReportingEntity,København,,26720621,2014-01-01,2014-12-31,,,0
813284,5780,fsa:TaxExpense,0,0,26720621,2013-01-01,2013-12-31,,iso4217:DKK,0
813291,5780,sob:PlaceOfSignatureOfStatement,København,,26720621,2014-01-01,2014-12-31,,,0
813297,5780,cmn:NameAndSurnameOfMemberOfSupervisoryBoard_memberOfBoardIdentifier,Flemming Nylykke Andersen,,26720621,2014-01-01,2014-12-31,3,,0
813304,5780,gsd:AddressOfAuditorStreetName_auditorIdentifier,Strandvejen,,26720621,2014-01-01,2014-12-31,1,,0
813308,5780,fsa:ShorttermReceivablesFromGroupEnterprises,67680,0,26720621,,2013-12-31,,iso4217:DKK,0
813311,5780,gsd:IdentificationNumberCvrOfSubmittingEnterprise,33771231,,26720621,2014-01-01,2014-12-31,,,0
813315,5780,fsa:GrossProfitLoss,-166093,0,26720621,2013-01-01,2013-12-31,,iso4217:DKK,0
813319,5780,fsa:OtherShorttermPayables,76269,0,26720621,,2013-12-31,,iso4217:DKK,0
813322,5780,gsd:AddressOfAuditorDistrictName_auditorIdentifier,Hellerup,,26720621,2014-01-01,2014-12-31,1,,0
813327,5780,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,"Skat af årets resultat, som består af årets aktuelle skat og forskydning i udskudt skat, indregnes i resultatopgørelsen med den del, der kan henføres til årets resultat, og direkte på egenkapitalen med den del, der kan henføres til posteringer direkte på egenkapitalen.",,26720621,2014-01-01,2014-12-31,,,0
813334,5780,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,"Tilgodehavender måles i balancen til amortiseret kostpris eller en lavere nettorealisationsværdi, hvilket her svarer til pålydende værdi med fradrag af nedskrivning til imødegåelse af tab.",,26720621,2014-01-01,2014-12-31,,,0
813336,5780,fsa:Equity_ContributedCapitalMember,500000,0,26720621,,2014-01-01,,iso4217:DKK,0
813341,5780,fsa:InformationOnRelatedEntities,"Følgende kapitalejer er noteret i selskabets ejerbog som ejende minimum 5% af stemmerne eller minimum 5% af selskabskapitalen:

PLOT Holding A/S, København",,26720621,2014-01-01,2014-12-31,,,0
813347,5780,gsd:DateOfGeneralMeeting,2015-06-10,,26720621,2014-01-01,2014-12-31,,,0
813352,5780,fsa:ShorttermReceivables,72564,0,26720621,,2013-12-31,,iso4217:DKK,0
813356,5780,gsd:AddressOfReportingEntityStreetName,Vesterbrogade,,26720621,2014-01-01,2014-12-31,,,0
813361,5780,arr:SignatureOfAuditorsPlace,Hellerup,,26720621,2014-01-01,2014-12-31,,,0
813366,5780,fsa:OtherFinanceExpenses,-1,0,26720621,2014-01-01,2014-12-31,,iso4217:DKK,0
813369,5780,fsa:RetainedEarnings,-205035,0,26720621,,2014-12-31,,iso4217:DKK,0
813374,5780,fsa:Equity_RetainedEarningsMember,-229077,0,26720621,,2014-01-01,,iso4217:DKK,0
813379,5780,gsd:IdentificationNumberCvrOfReportingEntity,26720621,,26720621,2014-01-01,2014-12-31,,,0
813383,5780,arr:OpinionOnAuditedFinancialStatements,"Konklusion
Det er vores opfattelse, at årsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsåret 1. januar - 31. december 2014 i overensstemmelse med årsregnskabsloven.",,26720621,2014-01-01,2014-12-31,,,0
813387,5780,sob:ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,"Årsregnskabet giver efter vores opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for 2014.",,26720621,2014-01-01,2014-12-31,,,0
813392,5780,fsa:PaidContributedCapital,500000,0,26720621,,2013-12-31,,iso4217:DKK,0
813394,5780,fsa:OtherFinanceIncome,128456,0,26720621,2013-01-01,2013-12-31,,iso4217:DKK,0
813398,5780,fsa:ProfitLoss_ProposedDividendRecognisedInLiabilitiesMember,0,0,26720621,2014-01-01,2014-12-31,,iso4217:DKK,0
813401,5780,gsd:ReportingPeriodStartDate,2014-01-01,,26720621,2014-01-01,2014-12-31,,,0
813407,5780,fsa:GrossProfitLoss,-122827,0,26720621,2014-01-01,2014-12-31,,iso4217:DKK,0
813410,5780,fsa:OutstandingDebtFromManagementCategory_BoardOfDirectorsMember,1550950,0,26720621,,2014-12-31,,iso4217:DKK,0
813415,5780,cmn:NameAndSurnameOfMemberOfExecutiveBoard_memberOfBoardIdentifier,Bjarke Ingels,,26720621,2014-01-01,2014-12-31,1,,0
813418,5780,cmn:NameAndSurnameOfAuditor_auditorIdentifier,Stine Grothen,,26720621,2014-01-01,2014-12-31,2,,0
813421,5780,cmn:IdentificationNumberCvrOfAuditFirm_auditorIdentifier,33771231,,26720621,2014-01-01,2014-12-31,1,,0
813426,5780,fsa:CashAndCashEquivalents,288442,0,26720621,,2014-12-31,,iso4217:DKK,0
813429,5780,fsa:ProfitLoss,24042,0,26720621,2014-01-01,2014-12-31,,iso4217:DKK,0
813432,5780,cmn:DescriptionOfAuditor_auditorIdentifier,statsautoriseret revisor,,26720621,2014-01-01,2014-12-31,1,,0
813438,5780,fsa:InterestRateRelatedToOutstandingDebtFromManagementCategory_BoardOfDirectorsMember,10.2,2,26720621,2014-01-01,2014-12-31,,xbrli:pure,0
813442,5780,fsa:ProfitLoss_RetainedEarningsMember,-37894,0,26720621,2013-01-01,2013-12-31,,iso4217:DKK,0
813447,5780,fsa:LiabilitiesAndEquity,383237,0,26720621,,2014-12-31,,iso4217:DKK,0
813450,5780,gsd:NameOfSubmittingEnterprise,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,26720621,2014-01-01,2014-12-31,,,0
813456,5780,cmn:DescriptionOfAuditor_auditorIdentifier,statsautoriseret revisor,,26720621,2014-01-01,2014-12-31,2,,0
813460,5780,gsd:AddressOfAuditorStreetBuildingIdentifier_auditorIdentifier,44,,26720621,2014-01-01,2014-12-31,1,,0
813465,5780,fsa:Assets,383237,0,26720621,,2014-12-31,,iso4217:DKK,0
813471,5780,gsd:AddressOfSubmittingEnterpriseStreetAndNumber,Strandvejen 44,,26720621,2014-01-01,2014-12-31,,,0
813475,5780,cmn:TypeOfAuditorAssistance,Revisionspåtegning,,26720621,2014-01-01,2014-12-31,,,0
813479,5780,fsa:ProfitLossFromOrdinaryActivitiesBeforeTax,-37894,0,26720621,2013-01-01,2013-12-31,,iso4217:DKK,0
813483,5780,fsa:ShorttermReceivablesFromGroupEnterprises,93930,0,26720621,,2014-12-31,,iso4217:DKK,0
813487,5780,gsd:AddressOfReportingEntityStreetBuildingIdentifier,"69 D, baghuset",,26720621,2014-01-01,2014-12-31,,,0
813492,5780,sob:DateOfApprovalOfAnnualReport,2015-05-29,,26720621,2014-01-01,2014-12-31,,,0
813495,5780,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfRevenue,"Nettoomsætningen indregnes i resultatopgørelsen, såfremt levering og risikoovergang til køber har fundet sted inden årets udgang.",,26720621,2014-01-01,2014-12-31,,,0
813500,5780,fsa:CurrentAssets,430082,0,26720621,,2013-12-31,,iso4217:DKK,0
813504,5780,fsa:Equity_RetainedEarningsMember,-205035,0,26720621,,2014-12-31,,iso4217:DKK,0
813508,5780,gsd:AddressOfAuditorPostCodeIdentifier_auditorIdentifier,2900,,26720621,2014-01-01,2014-12-31,1,,0
813511,5780,gsd:NameOfReportingEntity,Plot A/S,,26720621,2014-01-01,2014-12-31,,,0
813515,5780,fsa:DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,Selskabets aktivitet består i arkitektvirksomhed og dermed beslægtet virksomhed.,,26720621,2014-01-01,2014-12-31,,,0
813519,5780,fsa:DebtRepaidByManagementCategory_BoardOfDirectorsMember,0,0,26720621,2014-01-01,2014-12-31,,iso4217:DKK,0
813522,5780,gsd:InformationOnTypeOfSubmittedReport,Årsrapport,,26720621,2014-01-01,2014-12-31,,,0
813525,5780,fsa:DisclosureOfContingentLiabilities,Selskabet har kutymemæssige garantiforpligtelser vedrørende udført arbejde.,,26720621,2014-01-01,2014-12-31,,,0
813529,5780,fsa:LiabilitiesAndEquity,430082,0,26720621,,2013-12-31,,iso4217:DKK,0
813532,5780,fsa:Equity_ContributedCapitalMember,500000,0,26720621,,2014-12-31,,iso4217:DKK,0
813536,5780,fsa:OtherShorttermReceivables,4884,0,26720621,,2013-12-31,,iso4217:DKK,0
813539,5780,fsa:ShorttermLiabilitiesOtherThanProvisions,88272,0,26720621,,2014-12-31,,iso4217:DKK,0
813543,5780,fsa:OtherFinanceExpenses,257,0,26720621,2013-01-01,2013-12-31,,iso4217:DKK,0
813545,5780,fsa:OtherFinanceIncome,146868,0,26720621,2014-01-01,2014-12-31,,iso4217:DKK,0
813548,5780,arr:StatementOfAuditorsResponsibilityForAuditAndAuditPerformed,"Vores ansvar er at udtrykke en konklusion om årsregnskabet på grundlag af vores revision. Vi har udført revisionen i overensstemmelse med internationale standarder om revision og yderligere krav ifølge dansk revisorlovgivning. Dette kræver, at vi overholder etiske krav samt planlægger og udfører revisionen for at opnå høj grad af sikkerhed for, om årsregnskabet er uden væsentlig fejlinformation.
En revision omfatter udførelse af revisionshandlinger for at opnå revisionsbevis for beløb og oplysninger i årsregnskabet. De valgte revisionshandlinger afhænger af revisors vurdering, herunder vurdering af risici for væsentlig fejlinformation i årsregnskabet, uanset om denne skyldes besvigelser eller fejl. Ved risikovurderingen overvejer revisor intern kontrol, der er relevant for virksomhedens udarbejdelse af et årsregnskab, der giver et retvisende billede. Formålet hermed er at udforme revisionshandlinger, der er passende efter omstændighederne, men ikke at udtrykke en konklusion om effektiviteten af virksomhedens interne kontrol. En revision omfatter endvidere vurdering af, om ledelsens valg af regnskabspraksis er passende, og om ledelsens regnskabsmæssige skøn er rimelige, samt en vurdering af den samlede præsentation af årsregnskabet.
Det er vores opfattelse, at det opnåede revisionsbevis er tilstrækkeligt og egnet som grundlag for vores konklusion.
Revisionen har ikke givet anledning til forbehold.",,26720621,2014-01-01,2014-12-31,,,0
813551,5780,sob:RecommendationForApprovalOfAnnualReportByGeneralMeeting,Årsrapporten indstilles til generalforsamlingens godkendelse.,,26720621,2014-01-01,2014-12-31,,,0
